"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1","AIR_VAL_YR","AIR_WGT_YR","CNT_VAL_YR","CNT_WGT_YR","CTY_CODE","CTY_NAME","PORT","PORT_NAME","E_COMMODITY","YEAR","COMM_LVL","time"
"2","0","0","40585319","19262595","-","TOTAL FOR ALL COUNTRIES","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"3","0","0","26343","3430","3010","COLOMBIA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"4","0","0","26863","9987","3070","VENEZUELA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"5","0","0","314433","174933","3310","ECUADOR","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"6","0","0","160484","10533","4280","GERMANY","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"7","0","0","8072","300","5081","ISRAEL","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"8","0","0","143916","5727","5170","SAUDI ARABIA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"9","0","0","1830456","990926","5200","UNITED ARAB EMIRATES","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"10","0","0","36959942","17336173","5330","INDIA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"11","0","0","305578","313293","5350","PAKISTAN","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"12","0","0","9081","147","5520","VIETNAM","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"13","0","0","410899","332328","5570","MALAYSIA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"14","0","0","66540","4495","5590","SINGAPORE","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"15","0","0","159800","60556","5700","CHINA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"16","0","0","3319","351","5800","KOREA, SOUTH","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"17","0","0","155850","19323","6021","AUSTRALIA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"18","0","0","3743","93","7140","MOROCCO","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"19","0","0","0","0","7910","SOUTH AFRICA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"20","0","0","160484","10533","0003","EUROPEAN UNION","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"21","0","0","327725","30507","0022","OECD","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"22","0","0","160484","10533","0023","NATO","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"23","0","0","367639","188350","0024","LAFTA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"24","0","0","160484","10533","0025","EURO AREA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"25","0","0","805489","417200","0026","APEC","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"26","0","0","486520","336970","0027","ASEAN","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"27","0","0","160484","10533","4XXX","EUROPE","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"28","0","0","39897603","19044296","5XXX","ASIA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"29","0","0","3743","93","7XXX","AFRICA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"30","0","0","796408","417053","0014","PACIFIC RIM COUNTRIES","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"31","0","0","367639","188350","0021","TWENTY LATIN AMERICAN REPUBLICS","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"32","0","0","367639","188350","3XXX","SOUTH AMERICA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"33","0","0","155850","19323","6XXX","AUSTRALIA AND OCEANIA","1001","NEW YORK, NY","78","2024","HS2","2024-12"
"34","85076","1260","3193034","2291157","-","TOTAL FOR ALL COUNTRIES","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"35","0","0","112465","49666","2320","BERMUDA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"36","0","0","308015","150665","3310","ECUADOR","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"37","0","0","0","0","4099","DENMARK","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"38","0","0","3642","172","4120","UNITED KINGDOM","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"39","4976","109","0","0","4330","AUSTRIA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"40","3838","2","0","0","4840","GREECE","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"41","13260","182","4293","697","5081","ISRAEL","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"42","0","0","209363","122566","5200","UNITED ARAB EMIRATES","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"43","0","0","2006082","1616310","5330","INDIA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"44","0","0","169008","151011","5350","PAKISTAN","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"45","0","0","4815","74","5420","SRI LANKA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"46","49040","933","0","0","5520","VIETNAM","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"47","0","0","270231","145792","5570","MALAYSIA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"48","0","0","105120","54204","5800","KOREA, SOUTH","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"49","5562","28","0","0","5880","JAPAN","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"50","8400","6","0","0","7910","SOUTH AFRICA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"51","8814","111","0","0","0003","EUROPEAN UNION","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"52","27636","321","113055","55073","0022","OECD","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"53","3838","2","3642","172","0023","NATO","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"54","0","0","308015","150665","0024","LAFTA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"55","8814","111","0","0","0025","EURO AREA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"56","54602","961","375351","199996","0026","APEC","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"57","49040","933","270231","145792","0027","ASEAN","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"58","0","0","112465","49666","2XXX","CENTRAL AMERICA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"59","8814","111","3642","172","4XXX","EUROPE","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"60","67862","1143","2768912","2090654","5XXX","ASIA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"61","8400","6","0","0","7XXX","AFRICA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"62","5562","28","375351","199996","0014","PACIFIC RIM COUNTRIES","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"63","0","0","308015","150665","0021","TWENTY LATIN AMERICAN REPUBLICS","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"64","0","0","308015","150665","3XXX","SOUTH AMERICA","1003","NEWARK, NJ","78","2024","HS2","2024-12"
"65","1549432","366433","0","0","-","TOTAL FOR ALL COUNTRIES","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"66","9099","2","0","0","2320","BERMUDA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"67","19205","203","0","0","4010","SWEDEN","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"68","5560","108","0","0","4050","FINLAND","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"69","19396","4242","0","0","4120","UNITED KINGDOM","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"70","32000","16144","0","0","4210","NETHERLANDS","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"71","2760","1","0","0","4231","BELGIUM","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"72","44434","160","0","0","4279","FRANCE","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"73","125227","6328","0","0","4280","GERMANY","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"74","3072","3","0","0","4351","CZECH REPUBLIC","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"75","2710","1","0","0","4700","SPAIN","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"76","20768","19242","0","0","4759","ITALY","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"77","8352","296","0","0","4791","CROATIA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"78","4976","2","0","0","4890","TURKEY","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"79","124867","11083","0","0","5081","ISRAEL","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"80","30132","1280","0","0","5130","KUWAIT","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"81","266053","7553","0","0","5170","SAUDI ARABIA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"82","13920","615","0","0","5180","QATAR","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"83","5056","151","0","0","5230","OMAN","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"84","19280","366","0","0","5330","INDIA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"85","45360","804","0","0","5520","VIETNAM","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"86","12576","439","0","0","5570","MALAYSIA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"87","152730","5501","0","0","5590","SINGAPORE","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"88","4900","103","0","0","5600","INDONESIA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"89","51345","24620","0","0","5700","CHINA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"90","9960","487","0","0","5800","KOREA, SOUTH","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"91","30178","13088","0","0","5830","TAIWAN","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"92","354016","200930","0","0","5880","JAPAN","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"93","106148","52330","0","0","7140","MOROCCO","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"94","2656","1","0","0","7250","LIBYA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"95","22696","350","0","0","7910","SOUTH AFRICA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"96","264088","42486","0","0","0003","EUROPEAN UNION","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"97","768951","258934","0","0","0022","OECD","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"98","280108","46434","0","0","0023","NATO","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"99","241811","42280","0","0","0025","EURO AREA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"100","661065","245972","0","0","0026","APEC","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"101","215566","6847","0","0","0027","ASEAN","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"102","9099","2","0","0","2XXX","CENTRAL AMERICA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"103","288460","46730","0","0","4XXX","EUROPE","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"104","1120373","267020","0","0","5XXX","ASIA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"105","131500","52681","0","0","7XXX","AFRICA","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"106","615705","245168","0","0","0014","PACIFIC RIM COUNTRIES","1012","JFK INTERNATIONAL AIRPORT, NY","78","2024","HS2","2024-12"
"107","4766","18","512099","120454","-","TOTAL FOR ALL COUNTRIES","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"108","0","0","274792","36552","2230","COSTA RICA","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"109","0","0","178065","58671","2470","DOMINICAN REPUBLIC","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"110","0","0","28166","23455","3330","PERU","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"111","4766","18","0","0","4010","SWEDEN","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"112","0","0","21100","1009","6021","AUSTRALIA","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"113","0","0","9976","767","6141","NEW ZEALAND","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"114","4766","18","0","0","0003","EUROPEAN UNION","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"115","0","0","452857","95223","0017","CAFTA-DR","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"116","4766","18","31076","1776","0022","OECD","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"117","4766","18","0","0","0023","NATO","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"118","0","0","28166","23455","0024","LAFTA","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"119","0","0","59242","25231","0026","APEC","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"120","0","0","274792","36552","0028","CACM","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"121","0","0","452857","95223","2XXX","CENTRAL AMERICA","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"122","4766","18","0","0","4XXX","EUROPE","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"123","0","0","31076","1776","0014","PACIFIC RIM COUNTRIES","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"124","0","0","481023","118678","0021","TWENTY LATIN AMERICAN REPUBLICS","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"125","0","0","28166","23455","3XXX","SOUTH AMERICA","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"126","0","0","31076","1776","6XXX","AUSTRALIA AND OCEANIA","1101","PHILADELPHIA, PA","78","2024","HS2","2024-12"
"127","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","1102","CHESTER, PA","78","2024","HS2","2024-12"
"128","0","0","0","0","2470","DOMINICAN REPUBLIC","1102","CHESTER, PA","78","2024","HS2","2024-12"
"129","0","0","0","0","0017","CAFTA-DR","1102","CHESTER, PA","78","2024","HS2","2024-12"
"130","0","0","0","0","2XXX","CENTRAL AMERICA","1102","CHESTER, PA","78","2024","HS2","2024-12"
"131","0","0","0","0","0021","TWENTY LATIN AMERICAN REPUBLICS","1102","CHESTER, PA","78","2024","HS2","2024-12"
"132","113867","69599","0","0","-","TOTAL FOR ALL COUNTRIES","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"133","10320","13872","0","0","4120","UNITED KINGDOM","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"134","5718","6","0","0","4231","BELGIUM","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"135","69694","27340","0","0","4279","FRANCE","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"136","18969","18713","0","0","4280","GERMANY","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"137","5850","9667","0","0","4759","ITALY","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"138","3316","1","0","0","4794","MACEDONIA","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"139","100231","55726","0","0","0003","EUROPEAN UNION","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"140","110551","69598","0","0","0022","OECD","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"141","110551","69598","0","0","0023","NATO","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"142","100231","55726","0","0","0025","EURO AREA","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"143","113867","69599","0","0","4XXX","EUROPE","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","78","2024","HS2","2024-12"
"144","0","0","966745","583875","-","TOTAL FOR ALL COUNTRIES","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"145","0","0","35367","19985","3310","ECUADOR","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"146","0","0","7568","145","4231","BELGIUM","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"147","0","0","124544","77153","5200","UNITED ARAB EMIRATES","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"148","0","0","799266","486592","5330","INDIA","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"149","0","0","0","0","5800","KOREA, SOUTH","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"150","0","0","7568","145","0003","EUROPEAN UNION","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"151","0","0","7568","145","0022","OECD","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"152","0","0","7568","145","0023","NATO","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"153","0","0","35367","19985","0024","LAFTA","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"154","0","0","7568","145","0025","EURO AREA","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"155","0","0","0","0","0026","APEC","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"156","0","0","7568","145","4XXX","EUROPE","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"157","0","0","923810","563745","5XXX","ASIA","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"158","0","0","0","0","0014","PACIFIC RIM COUNTRIES","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"159","0","0","35367","19985","0021","TWENTY LATIN AMERICAN REPUBLICS","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"160","0","0","35367","19985","3XXX","SOUTH AMERICA","1303","BALTIMORE, MD","78","2024","HS2","2024-12"
"161","0","0","12814587","6179952","-","TOTAL FOR ALL COUNTRIES","1401","NORFOLK-NEWPORT NEWS, VA","78","2024","HS2","2024-12"
"162","0","0","15000","25000","3330","PERU","1401","NORFOLK-NEWPORT NEWS, VA","78","2024","HS2","2024-12"
"163","0","0","7071","170","4231","BELGIUM","1401","NORFOLK-NEWPORT NEWS, VA","78","2024","HS2","2024-12"
"164","0","0","0","0","4279","FRANCE","1401","NORFOLK-NEWPORT NEWS, VA","78","2024","HS2","2024-12"
"165","0","0","12126","318","4280","GERMANY","1401","NORFOLK-NEWPORT NEWS, VA","78","2024","HS2","2024-12"
"166","0","0","7197","1133","4419","SWITZERLAND","1401","NORFOLK-NEWPORT NEWS, VA","78","2024","HS2","2024-12"
"167","0","0","20000","20000","4700","SPAIN","1401","NORFOLK-NEWPORT NEWS, VA","78","2024","HS2","2024-12"
"168","0","0","11143","148","4870","BULGARIA","1401","NORFOLK-NEWPORT NEWS, VA","78","2024","HS2","2024-12"
