"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1","AIR_VAL_YR","AIR_WGT_YR","CNT_VAL_YR","CNT_WGT_YR","CTY_CODE","CTY_NAME","PORT","PORT_NAME","E_COMMODITY","YEAR","COMM_LVL","time"
"2","0","0","12070157","1344222","-","TOTAL FOR ALL COUNTRIES","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"3","0","0","0","0","2360","BAHAMAS","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"4","0","0","3037","500","2488","ST VINCENT AND THE GRENADINES","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"5","0","0","59068","11189","3570","ARGENTINA","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"6","0","0","202842","5350","4120","UNITED KINGDOM","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"7","0","0","146957","13843","4231","BELGIUM","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"8","0","0","732966","12397","4370","HUNGARY","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"9","0","0","0","0","4700","SPAIN","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"10","0","0","671660","27567","4710","PORTUGAL","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"11","0","0","10536","1687","4759","ITALY","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"12","0","0","433796","69457","4840","GREECE","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"13","0","0","12037","467","4910","CYPRUS","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"14","0","0","29598","4739","5081","ISRAEL","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"15","0","0","14640","355","5170","SAUDI ARABIA","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"16","0","0","2047683","177771","5200","UNITED ARAB EMIRATES","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"17","0","0","107018","252998","5330","INDIA","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"18","0","0","25000","20004","5350","PAKISTAN","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"19","0","0","28456","12130","5490","THAILAND","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"20","0","0","1331969","591795","5570","MALAYSIA","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"21","0","0","40555","1563","5590","SINGAPORE","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"22","0","0","130179","12853","5650","PHILIPPINES","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"23","0","0","1655098","33620","5700","CHINA","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"24","0","0","4365889","93354","5830","TAIWAN","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"25","0","0","9160","243","7210","ALGERIA","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"26","0","0","12013","340","7910","SOUTH AFRICA","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"27","0","0","2007952","125418","0003","EUROPEAN UNION","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"28","0","0","2228355","135040","0022","OECD","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"29","0","0","2198757","130301","0023","NATO","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"30","0","0","59068","11189","0024","LAFTA","1001","NEW YORK, NY","80","2024","HS2","2024-12"
"31","0","0","1274986","113021","0025","EURO AREA","1001","NEW YORK, NY","80","2024","HS2","2024-12"
