"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1","AIR_VAL_YR","AIR_WGT_YR","CNT_VAL_YR","CNT_WGT_YR","CTY_CODE","CTY_NAME","PORT","PORT_NAME","E_COMMODITY","YEAR","COMM_LVL","time"
"2","92738461","5775075","395314646","108752303","0003","EUROPEAN UNION","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"3","484418330","25390633","1030449187","341480212","0014","PACIFIC RIM COUNTRIES","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"4","1153711","103813","31457657","8198034","0017","CAFTA-DR","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"5","15925927","1276487","1187936","260068","0020","USMCA (NAFTA)","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"6","3220706","377039","62628514","14501983","0021","TWENTY LATIN AMERICAN REPUBLICS","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"7","138679369","9323771","915758274","243878760","0022","OECD","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"8","110551375","7171091","440034022","120013248","0023","NATO","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"9","1677897","213882","29005632","6001378","0024","LAFTA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"10","90978686","5677661","362852022","99568855","0025","EURO AREA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"11","515823103","27432358","1150511420","383010401","0026","APEC","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"12","30868811","1729739","153130288","55685375","0027","ASEAN","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"13","415725","38488","16243972","4710475","0028","CACM","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"14","0","0","17190","7779","1010","GREENLAND","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"15","15435540","1225382","0","0","1220","CANADA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"16","15925927","1276487","1205126","267847","1XXX","NORTH AMERICA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"17","490387","51105","1187936","260068","2010","MEXICO","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"18","215080","18900","10202052","2962072","2050","GUATEMALA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"19","70052","2973","112033","9658","2080","BELIZE","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"20","67746","12708","711380","388721","2110","EL SALVADOR","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"21","52938","2709","1660003","540320","2150","HONDURAS","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"22","0","0","1321680","207518","2190","NICARAGUA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"23","79961","4171","2348857","611844","2230","COSTA RICA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"24","389098","59344","1359999","197668","2250","PANAMA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"25","129011","13539","5477687","894011","2320","BERMUDA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"26","35916","1384","8153091","1381112","2360","BAHAMAS","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"27","0","0","375577","43897","2390","CUBA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"28","4863","225","5739840","929134","2410","JAMAICA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"29","0","0","4728034","672452","2430","TURKS AND CAICOS ISLANDS","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"30","28397","2256","5142738","1095207","2440","CAYMAN ISLANDS","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"31","0","0","429649","61006","2450","HAITI","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"32","737986","65325","15213685","3487559","2470","DOMINICAN REPUBLIC","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"33","0","0","988458","76765","2481","ANGUILLA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"34","0","0","1567858","153264","2482","BRITISH VIRGIN ISLANDS","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"35","0","0","2375547","495185","2483","ST KITTS AND NEVIS","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"36","64273","36319","2660183","321936","2484","ANTIGUA AND BARBUDA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"37","0","0","126902","14002","2485","MONTSERRAT","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"38","0","0","6390","454","2486","DOMINICA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"39","0","0","884715","115925","2487","ST LUCIA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"40","0","0","383620","38631","2488","ST VINCENT AND THE GRENADINES","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"41","0","0","564099","47163","2489","GRENADA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"42","25700","4364","3223764","561224","2720","BARBADOS","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"43","17803","590","2178912","305831","2740","TRINIDAD AND TOBAGO","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"44","38377","8048","7033354","1275919","2774","SINT MAARTEN","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"45","130200","30254","1256395","157437","2777","CURACAO","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
"46","46008","2461","8047343","1125824","2779","ARUBA","-","TOTAL FOR ALL PORTS","03","2024","HS2","2024-12"
