"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1","AIR_VAL_YR","AIR_WGT_YR","CNT_VAL_YR","CNT_WGT_YR","CTY_CODE","CTY_NAME","PORT","PORT_NAME","E_COMMODITY","YEAR","COMM_LVL","time"
"2","122720221","1729458","986229186","316486318","-","TOTAL FOR ALL COUNTRIES","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"3","64593029","731204","142053321","37922630","0003","EUROPEAN UNION","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"4","32284931","458241","564846849","151907282","0014","PACIFIC RIM COUNTRIES","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"5","523255","19063","6891634","1665320","0017","CAFTA-DR","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"6","2862389","64524","1163388","80070","0020","USMCA (NAFTA)","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"7","1687146","54149","48205325","23976730","0021","TWENTY LATIN AMERICAN REPUBLICS","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"8","79516373","1090674","213517304","58830082","0022","OECD","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"9","70941927","867613","143649323","38380529","0023","NATO","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"10","1163891","35086","41284749","22310107","0024","LAFTA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"11","62695942","686180","137666122","37638351","0025","EURO AREA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"12","38393509","601349","783619559","247139525","0026","APEC","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"13","23744284","199636","222295207","98424557","0027","ASEAN","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"14","137138","5718","1476716","47377","0028","CACM","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"15","2458546","53171","0","0","1220","CANADA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"16","2862389","64524","1163388","80070","1XXX","NORTH AMERICA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"17","403843","11353","1163388","80070","2010","MEXICO","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"18","66072","2701","0","0","2050","GUATEMALA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"19","16843","437","8436","6523","2110","EL SALVADOR","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"20","31645","2388","8801","2903","2190","NICARAGUA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"21","22578","192","1459479","37951","2230","COSTA RICA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"22","0","0","28942","1303","2250","PANAMA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"23","3600","404","0","0","2320","BERMUDA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"24","0","0","112710","2959","2360","BAHAMAS","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"25","0","0","0","0","2410","JAMAICA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"26","386117","13345","5414918","1617943","2470","DOMINICAN REPUBLIC","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"27","0","0","746106","341762","2486","DOMINICA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"28","0","0","0","0","2487","ST LUCIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"29","0","0","11487","666","2720","BARBADOS","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"30","0","0","2937","474","2779","ARUBA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"31","526855","19467","7793816","2012484","2XXX","CENTRAL AMERICA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"32","239115","2792","12150","122","3010","COLOMBIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"33","0","0","0","0","3120","GUYANA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"34","0","0","30253","18151","3150","SURINAME","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"35","11425","328","0","0","3310","ECUADOR","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"36","5998","253","0","0","3330","PERU","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"37","5175","63","0","0","3350","BOLIVIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"38","0","0","53622","1007","3370","CHILE","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"39","475488","19886","39193902","21861089","3510","BRAZIL","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"40","0","0","48450","19161","3530","PARAGUAY","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"41","22847","411","813237","348658","3570","ARGENTINA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"42","760048","23733","40151614","22248188","3XXX","SOUTH AMERICA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"43","356934","6013","0","0","4010","SWEDEN","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"44","14950","31","0","0","4039","NORWAY","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"45","7885","49","0","0","4050","FINLAND","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"46","69447","423","437806","17067","4099","DENMARK","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"47","6682257","134300","13601","884","4120","UNITED KINGDOM","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"48","353397","6067","0","0","4190","IRELAND","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"49","291159","4988","337030","15185","4210","NETHERLANDS","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"50","67908","723","1865177","425443","4231","BELGIUM","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"51","17858937","153595","30853914","203460","4279","FRANCE","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"52","30585573","251528","17221891","225110","4280","GERMANY","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"53","2805526","48738","0","0","4330","AUSTRIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"54","905778","21209","0","0","4351","CZECH REPUBLIC","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"55","274206","7204","3777743","209313","4370","HUNGARY","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"56","1857013","34341","0","0","4419","SWITZERLAND","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"57","59435","1254","0","0","4470","ESTONIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"58","15323","87","0","0","4490","LATVIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"59","101967","4469","0","0","4510","LITHUANIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"60","236699","6875","171650","57899","4550","POLAND","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"61","0","0","3756","261","4623","UKRAINE","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"62","13453","336","0","0","4632","AZERBAIJAN","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"63","1301793","49055","1115138","169633","4700","SPAIN","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"64","607118","13198","168094","112279","4710","PORTUGAL","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"65","8543736","151100","86104878","36487241","4759","ITALY","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"66","16095","401","0","0","4791","CROATIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"67","37963","326","0","0","4792","SLOVENIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"68","5640","92","0","0","4793","BOSNIA AND HERZEGOVINA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"69","3062","56","0","0","4801","SERBIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"70","7625","139","0","0","4803","KOSOVO","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"71","42127","602","0","0","4840","GREECE","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"72","54023","3300","0","0","4850","ROMANIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"73","368163","4113","1582401","457015","4890","TURKEY","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"74","73545192","904612","143653079","38380790","4XXX","EUROPE","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"75","2514","25","0","0","5040","LEBANON","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"76","453836","61439","1168528","476602","5081","ISRAEL","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"77","2737","118","0","0","5110","JORDAN","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"78","73864","596","0","0","5130","KUWAIT","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"79","1265188","18420","8607","1756","5170","SAUDI ARABIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"80","290277","3548","0","0","5180","QATAR","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"81","6329998","73167","17962","607","5200","UNITED ARAB EMIRATES","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"82","36989","624","0","0","5230","OMAN","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"83","71336","822","0","0","5250","BAHRAIN","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"84","447939","11573","4179002","1685053","5330","INDIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"85","3056","60","2651647","1404344","5350","PAKISTAN","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"86","0","0","132600","60033","5380","BANGLADESH","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"87","45139","1818","0","0","5420","SRI LANKA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"88","306004","6536","75185856","34211140","5490","THAILAND","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"89","2982890","72467","142369844","60940026","5520","VIETNAM","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"90","122422","3538","2501099","3002428","5550","CAMBODIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"91","3027","49","0","0","5610","BRUNEI","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"92","289294","3753","54807","2390","5570","MALAYSIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"93","19573415","106009","0","0","5590","SINGAPORE","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"94","406858","6318","1921546","255761","5600","INDONESIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"95","60374","966","262055","12812","5650","PHILIPPINES","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"96","48703","672","0","0","5660","MACAU","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"97","27374","521","0","0","5683","MALDIVES","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"98","6192407","205092","481944122","127470901","5700","CHINA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"99","26241","274","0","0","5740","MONGOLIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"100","413068","25296","59692219","15946507","5800","KOREA, SOUTH","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"101","2785076","64900","1325485","261349","5820","HONG KONG","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"102","53633","1503","11856391","4012195","5830","TAIWAN","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"103","2235975","40359","6499673","3870327","5880","JAPAN","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"104","44549634","710463","791771443","253614231","5XXX","ASIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"105","177740","2902","1263700","73911","6021","AUSTRALIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"106","45361","422","26851","1129","6141","NEW ZEALAND","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"107","223101","3324","1290551","75040","6XXX","AUSTRALIA AND OCEANIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"108","71565","882","0","0","7140","MOROCCO","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"109","99753","1281","0","0","7230","TUNISIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"110","18467","75","0","0","7250","LIBYA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"111","27972","315","0","0","7290","EGYPT","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"112","5834","444","0","0","7380","EQUATORIAL GUINEA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"113","0","0","82294","2219","7420","CAMEROON","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"114","0","0","23100","5842","7520","TOGO","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"115","0","0","59400","54244","7530","NIGERIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"116","0","0","62818","3200","7650","LIBERIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"117","0","0","102692","6416","7749","ETHIOPIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"118","0","0","14847","116","7790","KENYA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"119","7141","50","0","0","7830","TANZANIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"120","0","0","36000","2183","7870","MOZAMBIQUE","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"121","0","0","4504","67","7880","MADAGASCAR","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"122","16476","172","19640","1228","7910","SOUTH AFRICA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"123","5794","116","0","0","7920","NAMIBIA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"124","253002","3335","405295","75515","7XXX","AFRICA","-","TOTAL FOR ALL PORTS","41","2024","HS2","2024-12"
"125","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","0212","HIGHGATE SPRINGS-ALBURG, VT","41","2024","HS2","2024-12"
"126","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","0106","HOULTON, ME","41","2024","HS2","2024-12"
"127","6954","113","0","0","-","TOTAL FOR ALL COUNTRIES","0115","CALAIS, ME","41","2024","HS2","2024-12"
"128","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","0209","DERBY LINE, VT","41","2024","HS2","2024-12"
"129","0","0","1408976","354365","-","TOTAL FOR ALL COUNTRIES","0401","BOSTON, MA","41","2024","HS2","2024-12"
"130","73617","922","0","0","-","TOTAL FOR ALL COUNTRIES","0417","LOGAN AIRPORT, MA","41","2024","HS2","2024-12"
"131","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","0701","OGDENSBURG, NY","41","2024","HS2","2024-12"
"132","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","0708","ALEXANDRIA BAY, NY","41","2024","HS2","2024-12"
"133","261763","7007","0","0","-","TOTAL FOR ALL COUNTRIES","0712","CHAMPLAIN-ROUSES POINT, NY","41","2024","HS2","2024-12"
"134","250056","6408","0","0","-","TOTAL FOR ALL COUNTRIES","0901","BUFFALO-NIAGARA FALLS, NY","41","2024","HS2","2024-12"
"135","0","0","30620115","13120559","-","TOTAL FOR ALL COUNTRIES","1001","NEW YORK, NY","41","2024","HS2","2024-12"
"136","2564942","49930","31659873","11436473","-","TOTAL FOR ALL COUNTRIES","1003","NEWARK, NJ","41","2024","HS2","2024-12"
"137","15632553","257587","0","0","-","TOTAL FOR ALL COUNTRIES","1012","JFK INTERNATIONAL AIRPORT, NY","41","2024","HS2","2024-12"
"138","854316","8025","6130784","4390668","-","TOTAL FOR ALL COUNTRIES","1101","PHILADELPHIA, PA","41","2024","HS2","2024-12"
"139","1856775","29663","0","0","-","TOTAL FOR ALL COUNTRIES","1108","PHILADELPHIA INTERNATIONAL AIRPORT, PA","41","2024","HS2","2024-12"
"140","0","0","51663","13625","-","TOTAL FOR ALL COUNTRIES","1303","BALTIMORE, MD","41","2024","HS2","2024-12"
"141","10184","67","74760538","35187341","-","TOTAL FOR ALL COUNTRIES","1401","NORFOLK-NEWPORT NEWS, VA","41","2024","HS2","2024-12"
"142","227114","9277","0","0","-","TOTAL FOR ALL COUNTRIES","1512","CHARLOTTE, NC","41","2024","HS2","2024-12"
"143","0","0","5994814","841234","-","TOTAL FOR ALL COUNTRIES","1601","CHARLESTON, SC","41","2024","HS2","2024-12"
"144","3108","36","0","0","-","TOTAL FOR ALL COUNTRIES","1603","GREENVILLE-SPARTANSBURG, SC","41","2024","HS2","2024-12"
"145","0","0","10810665","6607224","-","TOTAL FOR ALL COUNTRIES","1703","SAVANNAH, GA","41","2024","HS2","2024-12"
"146","17726697","150628","0","0","-","TOTAL FOR ALL COUNTRIES","1704","ATLANTA, GA","41","2024","HS2","2024-12"
"147","10200","144","138098","8632","-","TOTAL FOR ALL COUNTRIES","1801","TAMPA, FL","41","2024","HS2","2024-12"
"148","0","0","1392962","87067","-","TOTAL FOR ALL COUNTRIES","1803","JACKSONVILLE, FL","41","2024","HS2","2024-12"
"149","2725","91","0","0","-","TOTAL FOR ALL COUNTRIES","1808","ORLANDO, FL","41","2024","HS2","2024-12"
"150","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","1816","PORT CANAVERAL, FL","41","2024","HS2","2024-12"
"151","0","0","306494","29433","-","TOTAL FOR ALL COUNTRIES","1818","PANAMA CITY, FL","41","2024","HS2","2024-12"
"152","0","0","124100","60763","-","TOTAL FOR ALL COUNTRIES","1901","MOBILE, AL","41","2024","HS2","2024-12"
"153","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2001","MORGAN CITY, LA","41","2024","HS2","2024-12"
"154","7675153","121771","45807452","406459","-","TOTAL FOR ALL COUNTRIES","2002","NEW ORLEANS, LA","41","2024","HS2","2024-12"
"155","5813","28","0","0","-","TOTAL FOR ALL COUNTRIES","2006","MEMPHIS, TN","41","2024","HS2","2024-12"
"156","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2301","BROWNSVILLE, TX","41","2024","HS2","2024-12"
"157","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2302","DEL RIO, TX","41","2024","HS2","2024-12"
"158","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2303","EAGLE PASS, TX","41","2024","HS2","2024-12"
"159","20089","634","0","0","-","TOTAL FOR ALL COUNTRIES","2304","LAREDO, TX","41","2024","HS2","2024-12"
"160","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2305","HILDAGO, TX","41","2024","HS2","2024-12"
"161","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2401","YSLETA, TX","41","2024","HS2","2024-12"
"162","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2402","EL PASO, TX","41","2024","HS2","2024-12"
"163","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2408","SANTA TERESA, NM","41","2024","HS2","2024-12"
"164","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2506","OTAY MESA, CA","41","2024","HS2","2024-12"
"165","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2507","CALEXICO-EAST, CA","41","2024","HS2","2024-12"
"166","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2604","NOGALES, AZ","41","2024","HS2","2024-12"
"167","95877","604","0","0","-","TOTAL FOR ALL COUNTRIES","2605","PHOENIX, AZ","41","2024","HS2","2024-12"
"168","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2608","SAN LUIS, AZ","41","2024","HS2","2024-12"
"169","0","0","243329011","77858720","-","TOTAL FOR ALL COUNTRIES","2704","LOS ANGELES, CA","41","2024","HS2","2024-12"
"170","0","0","380217753","122364520","-","TOTAL FOR ALL COUNTRIES","2709","LONG BEACH, CA","41","2024","HS2","2024-12"
"171","2273590","64236","0","0","-","TOTAL FOR ALL COUNTRIES","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","41","2024","HS2","2024-12"
"172","485122","35615","0","0","-","TOTAL FOR ALL COUNTRIES","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","41","2024","HS2","2024-12"
"173","0","0","31650","19752","-","TOTAL FOR ALL COUNTRIES","2809","SAN FRANCISCO, CA","41","2024","HS2","2024-12"
"174","0","0","42088268","12015349","-","TOTAL FOR ALL COUNTRIES","2811","OAKLAND, CA","41","2024","HS2","2024-12"
"175","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","2908","VANCOUVER, WA","41","2024","HS2","2024-12"
"176","0","0","21067233","6827672","-","TOTAL FOR ALL COUNTRIES","3001","SEATTLE, WA","41","2024","HS2","2024-12"
"177","0","0","48017959","12054311","-","TOTAL FOR ALL COUNTRIES","3002","TACOMA, WA","41","2024","HS2","2024-12"
"178","2879","72","0","0","-","TOTAL FOR ALL COUNTRIES","3004","BLAINE, WA","41","2024","HS2","2024-12"
"179","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","3008","PORT TOWNSEND, WA","41","2024","HS2","2024-12"
"180","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","3009","SUMAS, WA","41","2024","HS2","2024-12"
"181","70467","674","0","0","-","TOTAL FOR ALL COUNTRIES","3019","OROVILLE, WA","41","2024","HS2","2024-12"
"182","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","3023","LYNDEN, WA","41","2024","HS2","2024-12"
"183","614622","8134","0","0","-","TOTAL FOR ALL COUNTRIES","3029","SEATTLE-TACOMA INTERNATIONAL AIRPORT, WA","41","2024","HS2","2024-12"
"184","1991698","100788","0","0","-","TOTAL FOR ALL COUNTRIES","3126","ANCHORAGE, AK","41","2024","HS2","2024-12"
"185","160943","2371","0","0","-","TOTAL FOR ALL COUNTRIES","3205","HONOLULU INTERNATIONAL AIRPORT, HI","41","2024","HS2","2024-12"
"186","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","3302","EASTPORT, ID","41","2024","HS2","2024-12"
"187","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","3304","GREAT FALLS, MT","41","2024","HS2","2024-12"
"188","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","3310","SWEETGRASS, MT","41","2024","HS2","2024-12"
"189","2679","95","0","0","-","TOTAL FOR ALL COUNTRIES","3411","FARGO, ND","41","2024","HS2","2024-12"
"190","3101","41","0","0","-","TOTAL FOR ALL COUNTRIES","3401","PEMBINA, ND","41","2024","HS2","2024-12"
"191","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","3403","PORTAL, ND","41","2024","HS2","2024-12"
"192","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","3407","WALHALLA, ND","41","2024","HS2","2024-12"
"193","138724","12142","0","0","-","TOTAL FOR ALL COUNTRIES","3501","MINNEAPOLIS-ST. PAUL, MN","41","2024","HS2","2024-12"
"194","34208","656","0","0","-","TOTAL FOR ALL COUNTRIES","3502","SIOUX FALLS, SD","41","2024","HS2","2024-12"
"195","0","0","221793","119731","-","TOTAL FOR ALL COUNTRIES","3604","INTERNATIONAL FALLS-RANIER, MN","41","2024","HS2","2024-12"
"196","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","3613","GRAND PORTAGE, MN","41","2024","HS2","2024-12"
"197","0","0","441264","35465","-","TOTAL FOR ALL COUNTRIES","3701","MILWAUKEE, WI","41","2024","HS2","2024-12"
"198","59346","506","0","0","-","TOTAL FOR ALL COUNTRIES","3801","DETROIT, MI","41","2024","HS2","2024-12"
"199","6499","84","140000","38147","-","TOTAL FOR ALL COUNTRIES","3802","PORT HURON, MI","41","2024","HS2","2024-12"
"200","118179","5110","0","0","-","TOTAL FOR ALL COUNTRIES","3807","DETROIT METROPOLITAN AIRPORT, MI","41","2024","HS2","2024-12"
"201","6076599","245563","115462","81495","-","TOTAL FOR ALL COUNTRIES","3901","CHICAGO, IL","41","2024","HS2","2024-12"
"202","4112","164","0","0","-","TOTAL FOR ALL COUNTRIES","3910","CHICAGO MIDWAY INT?L AIRPORT, IL","41","2024","HS2","2024-12"
"203","8905508","187327","0","0","-","TOTAL FOR ALL COUNTRIES","4101","CLEVELAND, OH","41","2024","HS2","2024-12"
"204","1586044","32119","0","0","-","TOTAL FOR ALL COUNTRIES","4102","CINCINNATI-LAWRENCEBURG, OH","41","2024","HS2","2024-12"
"205","90301","1488","0","0","-","TOTAL FOR ALL COUNTRIES","4115","LOUISVILLE, KY","41","2024","HS2","2024-12"
