"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1","AIR_VAL_YR","AIR_WGT_YR","CNT_VAL_YR","CNT_WGT_YR","CTY_CODE","CTY_NAME","PORT","PORT_NAME","E_COMMODITY","YEAR","COMM_LVL","time"
"2","0","0","975817","78513","-","TOTAL FOR ALL COUNTRIES","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"3","0","0","13318","353","2320","BERMUDA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"4","0","0","27429","998","2470","DOMINICAN REPUBLIC","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"5","0","0","24270","2540","3120","GUYANA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"6","0","0","33890","2293","4120","UNITED KINGDOM","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"7","0","0","25067","1094","4210","NETHERLANDS","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"8","0","0","31017","20000","4231","BELGIUM","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"9","0","0","10473","1315","4280","GERMANY","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"10","0","0","0","0","4550","POLAND","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"11","0","0","0","0","5130","KUWAIT","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"12","0","0","3542","642","5590","SINGAPORE","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"13","0","0","784423","47798","5700","CHINA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"14","0","0","10458","695","6021","AUSTRALIA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"15","0","0","2784","237","6141","NEW ZEALAND","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"16","0","0","9146","548","7910","SOUTH AFRICA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"17","0","0","66557","22409","0003","EUROPEAN UNION","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"18","0","0","27429","998","0017","CAFTA-DR","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"19","0","0","113689","25634","0022","OECD","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"20","0","0","100447","24702","0023","NATO","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"21","0","0","66557","22409","0025","EURO AREA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"22","0","0","801207","49372","0026","APEC","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"23","0","0","3542","642","0027","ASEAN","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"24","0","0","40747","1351","2XXX","CENTRAL AMERICA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"25","0","0","100447","24702","4XXX","EUROPE","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"26","0","0","787965","48440","5XXX","ASIA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"27","0","0","9146","548","7XXX","AFRICA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"28","0","0","801207","49372","0014","PACIFIC RIM COUNTRIES","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"29","0","0","27429","998","0021","TWENTY LATIN AMERICAN REPUBLICS","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"30","0","0","24270","2540","3XXX","SOUTH AMERICA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"31","0","0","13242","932","6XXX","AUSTRALIA AND OCEANIA","1001","NEW YORK, NY","66","2024","HS2","2024-12"
"32","60760","608","145815","25675","-","TOTAL FOR ALL COUNTRIES","1003","NEWARK, NJ","66","2024","HS2","2024-12"
"33","56206","529","0","0","2010","MEXICO","1003","NEWARK, NJ","66","2024","HS2","2024-12"
