"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1","AIR_VAL_YR","AIR_WGT_YR","CNT_VAL_YR","CNT_WGT_YR","CTY_CODE","CTY_NAME","PORT","PORT_NAME","I_COMMODITY","YEAR","COMM_LVL","time"
"2","0","0","4261710","1473547","-","TOTAL FOR ALL COUNTRIES","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"3","0","0","221067","7423","2010","MEXICO","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"4","0","0","68577","11486","3010","COLOMBIA","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"5","0","0","879295","807156","3310","ECUADOR","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"6","0","0","215839","116974","3510","BRAZIL","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"7","0","0","744907","43660","3530","PARAGUAY","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"8","0","0","119082","27080","4190","IRELAND","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"9","0","0","260269","166316","4279","FRANCE","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"10","0","0","328270","31029","4280","GERMANY","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"11","0","0","493819","7218","4370","HUNGARY","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"12","0","0","152532","68188","4759","ITALY","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"13","0","0","259886","7838","4890","TURKEY","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"14","0","0","264222","40204","5330","INDIA","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"15","0","0","193714","92058","5700","CHINA","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"16","0","0","60231","46917","5830","TAIWAN","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"17","0","0","1353972","299831","0003","EUROPEAN UNION","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"18","0","0","221067","7423","0020","USMCA (NAFTA)","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"19","0","0","1834925","315092","0022","OECD","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"20","0","0","1494776","280589","0023","NATO","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"21","0","0","2129685","986699","0024","LAFTA","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"22","0","0","860153","292613","0025","EURO AREA","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"23","0","0","475012","146398","0026","APEC","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"24","0","0","1613858","307669","4XXX","EUROPE","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"25","0","0","518167","179179","5XXX","ASIA","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"26","0","0","253945","138975","0014","PACIFIC RIM COUNTRIES","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"27","0","0","2129685","986699","0021","TWENTY LATIN AMERICAN REPUBLICS","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"28","0","0","221067","7423","1XXX","NORTH AMERICA","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"29","0","0","1908618","979276","3XXX","SOUTH AMERICA","1001","NEW YORK, NY","05","2024","HS2","2024-12"
"30","1140089","11578","170282348","31736313","-","TOTAL FOR ALL COUNTRIES","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"31","55354","88","696922","306635","1220","CANADA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"32","0","0","57299","2226","2010","MEXICO","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"33","0","0","10377204","1497131","3010","COLOMBIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"34","61815","3202","2334","1183","3070","VENEZUELA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"35","0","0","245600","30473","3310","ECUADOR","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"36","0","0","997841","78224","3330","PERU","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"37","0","0","118899","29845","3370","CHILE","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"38","0","0","54195599","13556120","3510","BRAZIL","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"39","0","0","34637574","2145081","3530","PARAGUAY","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"40","0","0","198495","55801","3570","ARGENTINA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"41","74632","122","12414050","2063623","4099","DENMARK","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"42","0","0","0","0","4120","UNITED KINGDOM","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"43","0","0","869274","508790","4190","IRELAND","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"44","0","0","3851917","958253","4210","NETHERLANDS","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"45","44184","1295","0","0","4231","BELGIUM","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"46","154568","1206","2155970","724172","4279","FRANCE","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"47","350705","475","4832852","229573","4280","GERMANY","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"48","0","0","0","0","4330","AUSTRIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"49","0","0","0","0","4359","SLOVAKIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"50","0","0","97250","970","4370","HUNGARY","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"51","0","0","260606","26423","4470","ESTONIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"52","0","0","275405","19219","4490","LATVIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"53","134282","3294","5947618","963448","4550","POLAND","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"54","0","0","424173","26294","4623","UKRAINE","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"55","0","0","8910066","935603","4700","SPAIN","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"56","0","0","1905920","81600","4710","PORTUGAL","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"57","9151","312","5586913","2530311","4759","ITALY","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"58","0","0","11271","207","4840","GREECE","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"59","0","0","391387","55300","4850","ROMANIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"60","0","0","602479","156109","4890","TURKEY","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"61","0","0","2665391","669694","5330","INDIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"62","28000","895","21753","1143","5350","PAKISTAN","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"63","0","0","40043","1516","5380","BANGLADESH","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"64","0","0","582811","44101","5490","THAILAND","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"65","17955","571","4318523","389726","5520","VIETNAM","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"66","204599","89","0","0","5550","CAMBODIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"67","2494","2","21024","1052","5590","SINGAPORE","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"68","0","0","7005431","1655993","5700","CHINA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"69","0","0","105435","6901","5800","KOREA, SOUTH","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"70","0","0","12841","26192","5820","HONG KONG","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"71","0","0","1584557","1078551","6021","AUSTRALIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"72","0","0","3553040","854623","6141","NEW ZEALAND","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"73","0","0","129989","5227","7290","EGYPT","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"74","2350","27","176592","18980","7910","SOUTH AFRICA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"75","767522","6704","47510499","9097492","0003","EUROPEAN UNION","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"76","55354","88","754221","308861","0020","USMCA (NAFTA)","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"77","822876","6792","53562338","11457863","0022","OECD","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"78","822876","6792","47940626","9051446","0023","NATO","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"79","61815","3202","100830845","17396084","0024","LAFTA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"80","558608","3288","28660194","6014151","0025","EURO AREA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"81","75803","661","19054623","4474069","0026","APEC","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"82","225048","662","4922358","434879","0027","ASEAN","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"83","767522","6704","48537151","9279895","4XXX","EUROPE","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"84","253048","1557","14773252","2796318","5XXX","ASIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"85","2350","27","306581","24207","7XXX","AFRICA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"86","2494","2","12282328","3623312","0014","PACIFIC RIM COUNTRIES","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"87","61815","3202","100830845","17396084","0021","TWENTY LATIN AMERICAN REPUBLICS","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"88","55354","88","754221","308861","1XXX","NORTH AMERICA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"89","61815","3202","100773546","17393858","3XXX","SOUTH AMERICA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"90","0","0","5137597","1933174","6XXX","AUSTRALIA AND OCEANIA","1003","NEWARK, NJ","05","2024","HS2","2024-12"
"91","5545248","113187","0","0","-","TOTAL FOR ALL COUNTRIES","1012","JFK INTERNATIONAL AIRPORT, NY","05","2024","HS2","2024-12"
"92","10071","485","0","0","2360","BAHAMAS","1012","JFK INTERNATIONAL AIRPORT, NY","05","2024","HS2","2024-12"
"93","43069","1248","0","0","3010","COLOMBIA","1012","JFK INTERNATIONAL AIRPORT, NY","05","2024","HS2","2024-12"
"94","680459","38956","0","0","3510","BRAZIL","1012","JFK INTERNATIONAL AIRPORT, NY","05","2024","HS2","2024-12"
"95","10117","3","0","0","4010","SWEDEN","1012","JFK INTERNATIONAL AIRPORT, NY","05","2024","HS2","2024-12"
"96","13756","217","0","0","4050","FINLAND","1012","JFK INTERNATIONAL AIRPORT, NY","05","2024","HS2","2024-12"
"97","92573","937","0","0","4099","DENMARK","1012","JFK INTERNATIONAL AIRPORT, NY","05","2024","HS2","2024-12"
"98","392548","2343","0","0","4120","UNITED KINGDOM","1012","JFK INTERNATIONAL AIRPORT, NY","05","2024","HS2","2024-12"
"99","45748","1135","0","0","4210","NETHERLANDS","1012","JFK INTERNATIONAL AIRPORT, NY","05","2024","HS2","2024-12"
