"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1","AIR_VAL_YR","AIR_WGT_YR","CNT_VAL_YR","CNT_WGT_YR","CTY_CODE","CTY_NAME","PORT","PORT_NAME","I_COMMODITY","YEAR","COMM_LVL","time"
"2","1834748","1021","0","0","-","TOTAL FOR ALL COUNTRIES","0906","SYRACUSE, NY","88","2024","HS2","2024-12"
"3","1834748","1021","0","0","1220","CANADA","0906","SYRACUSE, NY","88","2024","HS2","2024-12"
"4","1834748","1021","0","0","0020","USMCA (NAFTA)","0906","SYRACUSE, NY","88","2024","HS2","2024-12"
"5","1834748","1021","0","0","0022","OECD","0906","SYRACUSE, NY","88","2024","HS2","2024-12"
"6","1834748","1021","0","0","0023","NATO","0906","SYRACUSE, NY","88","2024","HS2","2024-12"
"7","1834748","1021","0","0","0026","APEC","0906","SYRACUSE, NY","88","2024","HS2","2024-12"
"8","1834748","1021","0","0","1XXX","NORTH AMERICA","0906","SYRACUSE, NY","88","2024","HS2","2024-12"
"9","0","0","20319995","41592","-","TOTAL FOR ALL COUNTRIES","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"10","0","0","7000","21","1220","CANADA","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"11","0","0","287500","3855","4120","UNITED KINGDOM","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"12","0","0","394945","1105","4279","FRANCE","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"13","0","0","2370232","11025","4280","GERMANY","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"14","0","0","222867","2019","4330","AUSTRIA","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"15","0","0","140000","3010","4370","HUNGARY","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"16","0","0","111722","646","4700","SPAIN","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"17","0","0","16026845","6978","4759","ITALY","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"18","0","0","322290","856","5081","ISRAEL","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"19","0","0","13650","1076","5330","INDIA","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"20","0","0","141438","7176","5420","SRI LANKA","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"21","0","0","133783","919","5700","CHINA","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"22","0","0","0","0","5820","HONG KONG","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"23","0","0","147723","2906","7140","MOROCCO","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"24","0","0","19266611","24783","0003","EUROPEAN UNION","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"25","0","0","7000","21","0020","USMCA (NAFTA)","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"26","0","0","19883401","29515","0022","OECD","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"27","0","0","19338244","26640","0023","NATO","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"28","0","0","19126611","21773","0025","EURO AREA","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"29","0","0","140783","940","0026","APEC","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"30","0","0","19554111","28638","4XXX","EUROPE","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"31","0","0","611161","10027","5XXX","ASIA","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"32","0","0","147723","2906","7XXX","AFRICA","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"33","0","0","133783","919","0014","PACIFIC RIM COUNTRIES","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"34","0","0","7000","21","1XXX","NORTH AMERICA","1001","NEW YORK, NY","88","2024","HS2","2024-12"
"35","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","1002","ALBANY, NY","88","2024","HS2","2024-12"
"36","0","0","0","0","1220","CANADA","1002","ALBANY, NY","88","2024","HS2","2024-12"
"37","0","0","0","0","0020","USMCA (NAFTA)","1002","ALBANY, NY","88","2024","HS2","2024-12"
"38","0","0","0","0","0022","OECD","1002","ALBANY, NY","88","2024","HS2","2024-12"
"39","0","0","0","0","0023","NATO","1002","ALBANY, NY","88","2024","HS2","2024-12"
"40","0","0","0","0","0026","APEC","1002","ALBANY, NY","88","2024","HS2","2024-12"
"41","0","0","0","0","1XXX","NORTH AMERICA","1002","ALBANY, NY","88","2024","HS2","2024-12"
"42","176575654","444011","288071586","1531227","-","TOTAL FOR ALL COUNTRIES","1003","NEWARK, NJ","88","2024","HS2","2024-12"
