"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1","AIR_VAL_YR","AIR_WGT_YR","CNT_VAL_YR","CNT_WGT_YR","CTY_CODE","CTY_NAME","PORT","PORT_NAME","I_COMMODITY","YEAR","COMM_LVL","time"
"2","0","0","214222","432948","-","TOTAL FOR ALL COUNTRIES","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"3","0","0","102257","168000","3510","BRAZIL","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"4","0","0","19224","15360","4010","SWEDEN","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"5","0","0","80189","247578","4279","FRANCE","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"6","0","0","12552","2010","4280","GERMANY","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"7","0","0","111965","264948","0003","EUROPEAN UNION","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"8","0","0","111965","264948","0022","OECD","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"9","0","0","111965","264948","0023","NATO","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"10","0","0","102257","168000","0024","LAFTA","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"11","0","0","92741","249588","0025","EURO AREA","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"12","0","0","111965","264948","4XXX","EUROPE","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"13","0","0","102257","168000","0021","TWENTY LATIN AMERICAN REPUBLICS","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"14","0","0","102257","168000","3XXX","SOUTH AMERICA","1001","NEW YORK, NY","47","2024","HS2","2024-12"
"15","0","0","0","0","-","TOTAL FOR ALL COUNTRIES","1002","ALBANY, NY","47","2024","HS2","2024-12"
"16","0","0","0","0","4010","SWEDEN","1002","ALBANY, NY","47","2024","HS2","2024-12"
"17","0","0","0","0","0003","EUROPEAN UNION","1002","ALBANY, NY","47","2024","HS2","2024-12"
"18","0","0","0","0","0022","OECD","1002","ALBANY, NY","47","2024","HS2","2024-12"
"19","0","0","0","0","0023","NATO","1002","ALBANY, NY","47","2024","HS2","2024-12"
"20","0","0","0","0","4XXX","EUROPE","1002","ALBANY, NY","47","2024","HS2","2024-12"
"21","0","0","26850956","24742133","-","TOTAL FOR ALL COUNTRIES","1003","NEWARK, NJ","47","2024","HS2","2024-12"
