"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1","AIR_VAL_YR","AIR_WGT_YR","CNT_VAL_YR","CNT_WGT_YR","CTY_CODE","CTY_NAME","PORT","PORT_NAME","I_COMMODITY","YEAR","COMM_LVL","time"
"2","0","0","66067713","7816364","-","TOTAL FOR ALL COUNTRIES","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"3","0","0","157896","63810","3330","PERU","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"4","0","0","10359100","904543","3510","BRAZIL","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"5","0","0","9968898","1804973","4279","FRANCE","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"6","0","0","450000","38712","4351","CZECH REPUBLIC","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"7","0","0","697871","21940","4700","SPAIN","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"8","0","0","36493438","3385697","4759","ITALY","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"9","0","0","7344905","1519106","4890","TURKEY","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"10","0","0","6600","860","5210","YEMEN","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"11","0","0","547776","65431","5330","INDIA","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"12","0","0","11930","7420","5350","PAKISTAN","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"13","0","0","29299","3872","5700","CHINA","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"14","0","0","47610207","5251322","0003","EUROPEAN UNION","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"15","0","0","54955112","6770428","0022","OECD","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"16","0","0","54955112","6770428","0023","NATO","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"17","0","0","10516996","968353","0024","LAFTA","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"18","0","0","47160207","5212610","0025","EURO AREA","1001","NEW YORK, NY","93","2024","HS2","2024-12"
"19","0","0","187195","67682","0026","APEC","1001","NEW YORK, NY","93","2024","HS2","2024-12"
